timestamp,open,high,low,close,volume
2023-12-29 00:00:00.000000,498.13,499.97,487.51,495.22,38869000.0
2023-12-28 00:00:00.000000,496.43,498.84,494.12,495.22,24658700.0
2023-12-27 00:00:00.000000,495.11,496.8,490.85,494.17,23364800.0
2023-12-26 00:00:00.000000,489.68,496.0,489.6,492.79,24420000.0
2023-12-22 00:00:00.000000,491.95,493.83,484.67,488.3,25213900.0
2023-12-21 00:00:00.000000,488.11,490.95,484.19,489.9,30042500.0
2023-12-20 00:00:00.000000,496.55,499.99,480.98,481.11,39789400.0
2023-12-19 00:00:00.000000,494.24,497.0,488.95,496.04,46444400.0
2023-12-18 00:00:00.000000,494.0,504.33,491.5,500.77,41258700.0
2023-12-15 00:00:00.000000,481.94,494.04,481.2,488.9,47947800.0
2023-12-14 00:00:00.000000,483.9,486.7,474.22,483.5,39123200.0
2023-12-13 00:00:00.000000,476.29,485.94,476.08,480.88,44779200.0
2023-12-12 00:00:00.000000,460.46,476.66,460.46,476.57,37238700.0
2023-12-11 00:00:00.000000,474.91,475.31,458.3,466.27,50972800.0
2023-12-08 00:00:00.000000,465.95,477.41,465.5,475.06,35880300.0
2023-12-07 00:00:00.000000,457.0,466.29,456.04,465.96,35082300.0
2023-12-06 00:00:00.000000,472.15,473.87,454.12,455.03,38059000.0
2023-12-05 00:00:00.000000,454.66,466.0,452.71,465.66,37171800.0
2023-12-04 00:00:00.000000,460.77,460.77,450.1,455.1,43754300.0
2023-12-01 00:00:00.000000,465.25,472.0,461.87,467.65,36880900.0
2023-11-30 00:00:00.000000,480.24,481.1,464.22,467.7,52624700.0
2023-11-29 00:00:00.000000,483.79,487.62,478.6,481.4,38200500.0
2023-11-28 00:00:00.000000,482.36,483.23,474.73,478.21,40149100.0
2023-11-27 00:00:00.000000,478.0,485.3,476.52,482.42,39566200.0
2023-11-24 00:00:00.000000,484.7,489.21,477.45,477.76,29464500.0
2023-11-22 00:00:00.000000,498.52,503.35,476.9,487.16,89942000.0
2023-11-21 00:00:00.000000,501.26,505.17,492.22,499.44,56574700.0
2023-11-20 00:00:00.000000,493.12,505.48,491.81,504.09,41412000.0
2023-11-17 00:00:00.000000,495.24,497.17,490.07,492.98,32520500.0
2023-11-16 00:00:00.000000,486.79,495.25,483.3,494.8,33975600.0
2023-11-15 00:00:00.000000,499.35,499.6,482.0,488.88,47549700.0
2023-11-14 00:00:00.000000,496.8,498.34,490.4,496.56,41695400.0
2023-11-13 00:00:00.000000,483.2,491.16,480.99,486.2,38413600.0
2023-11-10 00:00:00.000000,475.0,484.72,472.83,483.35,42124500.0
2023-11-09 00:00:00.000000,474.67,482.3,467.5,469.5,54049600.0
2023-11-08 00:00:00.000000,461.0,468.67,459.68,465.74,34671900.0
2023-11-07 00:00:00.000000,457.19,462.18,451.58,459.55,34316500.0
2023-11-06 00:00:00.000000,452.85,459.35,448.99,457.51,40073300.0
2023-11-03 00:00:00.000000,440.2,453.09,437.23,450.05,42385500.0
2023-11-02 00:00:00.000000,433.28,438.84,428.94,435.06,40917200.0
2023-11-01 00:00:00.000000,408.84,423.81,408.69,423.25,43759300.0
2023-10-31 00:00:00.000000,404.5,408.79,392.3,407.8,51796900.0
2023-10-30 00:00:00.000000,410.87,417.66,404.81,411.61,38802800.0
2023-10-27 00:00:00.000000,411.3,412.06,400.15,405.0,41678400.0
2023-10-26 00:00:00.000000,418.53,422.56,398.8,403.26,54100100.0
2023-10-25 00:00:00.000000,433.98,436.5,415.55,417.79,39837900.0
2023-10-24 00:00:00.000000,430.77,436.97,426.91,436.63,40146300.0
2023-10-23 00:00:00.000000,412.29,432.48,409.45,429.75,47853000.0
2023-10-20 00:00:00.000000,418.9,424.7,410.78,413.87,47638100.0
2023-10-19 00:00:00.000000,428.11,432.97,418.82,421.01,50123300.0
2023-10-18 00:00:00.000000,425.91,432.19,418.25,421.96,62729400.0
2023-10-17 00:00:00.000000,440.0,447.54,424.8,439.38,81233300.0
2023-10-16 00:00:00.000000,450.63,462.25,449.12,460.95,37509900.0
2023-10-13 00:00:00.000000,469.6,471.16,452.8,454.61,47411500.0
2023-10-12 00:00:00.000000,467.77,476.09,463.3,469.45,48132500.0
2023-10-11 00:00:00.000000,461.96,468.59,460.5,468.06,37813700.0
2023-10-10 00:00:00.000000,453.1,462.59,450.88,457.98,36858200.0
2023-10-09 00:00:00.000000,448.42,456.05,443.68,452.73,40967500.0
2023-10-06 00:00:00.000000,441.93,457.89,440.26,457.62,43339700.0
2023-10-05 00:00:00.000000,440.5,449.0,438.88,446.88,39348300.0
2023-10-04 00:00:00.000000,437.42,441.43,432.92,440.41,36182100.0
2023-10-03 00:00:00.000000,448.08,451.3,432.46,435.17,47085000.0
2023-10-02 00:00:00.000000,440.3,451.75,438.61,447.82,43329800.0
2023-09-29 00:00:00.000000,438.27,441.44,433.07,434.99,39722100.0
2023-09-28 00:00:00.000000,424.6,434.46,421.15,430.89,42466300.0
2023-09-27 00:00:00.000000,423.3,428.72,416.29,424.68,44493500.0
2023-09-26 00:00:00.000000,420.01,428.2,416.55,419.11,40228200.0
2023-09-25 00:00:00.000000,415.91,425.36,411.77,422.22,41909100.0
2023-09-22 00:00:00.000000,415.72,421.15,412.31,416.1,47923600.0
2023-09-21 00:00:00.000000,415.83,421.0,409.8,410.17,44893000.0
2023-09-20 00:00:00.000000,436.0,439.03,422.23,422.39,36710800.0
2023-09-19 00:00:00.000000,438.33,439.66,430.02,435.2,37306400.0
2023-09-18 00:00:00.000000,427.48,442.42,420.0,439.66,50027100.0
2023-09-15 00:00:00.000000,453.41,455.99,438.08,439.0,50571300.0
2023-09-14 00:00:00.000000,459.5,459.87,451.31,455.81,37009700.0
2023-09-13 00:00:00.000000,446.0,459.3,445.03,454.85,39835500.0
2023-09-12 00:00:00.000000,447.38,456.73,445.31,448.7,34925600.0
2023-09-11 00:00:00.000000,461.48,461.63,443.12,451.78,47396600.0
2023-09-08 00:00:00.000000,459.42,466.06,452.71,455.72,47306900.0
2023-09-07 00:00:00.000000,455.25,463.44,451.52,462.41,43333000.0
2023-09-06 00:00:00.000000,484.41,485.49,465.8,470.61,46867000.0
2023-09-05 00:00:00.000000,482.23,488.51,478.6,485.48,38265300.0
2023-09-01 00:00:00.000000,497.62,498.0,481.42,485.09,46319100.0
2023-08-31 00:00:00.000000,493.8,497.44,489.58,493.55,52857000.0
2023-08-30 00:00:00.000000,490.44,499.27,484.25,492.64,73520600.0
2023-08-29 00:00:00.000000,466.66,490.81,463.91,487.84,70139700.0
2023-08-28 00:00:00.000000,464.82,469.8,448.88,468.35,68519200.0
2023-08-25 00:00:00.000000,470.12,478.05,450.24,460.18,92534100.0
2023-08-24 00:00:00.000000,502.16,502.66,471.59,471.63,115604400.0
2023-08-23 00:00:00.000000,458.66,472.0,452.08,471.16,77904600.0
2023-08-22 00:00:00.000000,481.35,481.87,453.33,456.68,75720700.0
2023-08-21 00:00:00.000000,444.94,470.65,442.22,469.67,69257300.0
2023-08-18 00:00:00.000000,426.35,435.78,416.6,432.99,58262200.0
2023-08-17 00:00:00.000000,439.7,440.62,430.01,433.44,45239500.0
2023-08-16 00:00:00.000000,445.2,446.75,434.06,434.86,52745100.0
2023-08-15 00:00:00.000000,445.6,452.68,437.1,439.4,67651200.0
2023-08-14 00:00:00.000000,404.86,438.0,403.11,437.53,69028600.0
2023-08-11 00:00:00.000000,417.51,420.18,406.39,408.55,53200900.0
2023-08-10 00:00:00.000000,421.6,435.74,418.35,423.88,49270500.0
2023-08-09 00:00:00.000000,442.74,443.12,421.34,425.54,58644900.0
2023-08-08 00:00:00.000000,448.53,452.42,440.56,446.64,35384300.0
2023-08-07 00:00:00.000000,451.11,455.4,445.63,454.17,32215400.0
2023-08-04 00:00:00.000000,449.85,456.42,443.93,446.8,36225800.0
2023-08-03 00:00:00.000000,438.0,451.18,438.0,445.15,32417600.0
2023-08-02 00:00:00.000000,458.31,458.4,433.87,442.69,53014200.0
2023-08-01 00:00:00.000000,464.6,469.0,460.27,465.07,23785800.0
2023-07-31 00:00:00.000000,467.54,471.3,465.06,467.29,25105500.0
2023-07-28 00:00:00.000000,466.68,470.27,463.81,467.5,33119400.0
2023-07-27 00:00:00.000000,465.19,473.95,457.5,459.0,45597600.0
2023-07-26 00:00:00.000000,460.21,460.53,446.3,454.52,36423700.0
2023-07-25 00:00:00.000000,449.41,461.83,449.23,456.79,34808100.0
2023-07-24 00:00:00.000000,447.31,451.09,440.4,446.12,38251600.0
2023-07-21 00:00:00.000000,457.88,458.66,441.0,443.09,96283200.0
2023-07-20 00:00:00.000000,465.07,470.87,450.62,455.2,53786500.0
2023-07-19 00:00:00.000000,474.64,478.18,467.42,470.77,42750200.0
2023-07-18 00:00:00.000000,467.01,478.96,457.34,474.94,57019000.0
2023-07-17 00:00:00.000000,462.89,464.96,452.62,464.61,51048800.0
2023-07-14 00:00:00.000000,465.83,480.88,450.6,454.69,77066400.0
2023-07-13 00:00:00.000000,445.18,461.55,444.92,459.77,47820400.0
2023-07-12 00:00:00.000000,430.33,439.35,427.77,439.02,48127700.0
2023-07-11 00:00:00.000000,424.81,427.58,420.67,424.05,29824400.0
2023-07-10 00:00:00.000000,426.57,428.11,416.49,421.8,35390800.0
2023-07-07 00:00:00.000000,423.22,432.14,421.8,425.03,35525300.0
2023-07-06 00:00:00.000000,418.44,421.79,413.46,421.03,30358200.0
2023-07-05 00:00:00.000000,421.35,431.77,420.85,423.17,32361800.0
2023-07-03 00:00:00.000000,425.17,428.98,422.02,424.13,19820900.0
2023-06-30 00:00:00.000000,416.8,425.5,415.01,423.02,50053400.0
2023-06-29 00:00:00.000000,415.58,416.0,406.0,408.22,38051400.0
2023-06-28 00:00:00.000000,406.6,418.45,405.18,411.17,58263900.0
2023-06-27 00:00:00.000000,407.99,419.4,404.48,418.76,46217500.0
2023-06-26 00:00:00.000000,424.61,427.64,401.0,406.32,59432200.0
2023-06-23 00:00:00.000000,424.64,428.09,420.15,422.09,35632300.0
2023-06-22 00:00:00.000000,422.53,434.26,422.34,430.25,41773700.0
2023-06-21 00:00:00.000000,435.01,436.15,420.8,430.45,55160300.0
2023-06-20 00:00:00.000000,429.98,439.9,426.74,438.08,45115300.0
2023-06-16 00:00:00.000000,434.5,437.21,426.61,426.92,65475500.0
2023-06-15 00:00:00.000000,426.02,432.89,421.47,426.53,56862200.0
2023-06-14 00:00:00.000000,408.24,430.0,405.52,429.97,74046500.0
2023-06-13 00:00:00.000000,401.86,411.01,397.4,410.22,61320800.0
2023-06-12 00:00:00.000000,392.0,395.3,386.18,394.82,38870100.0
2023-06-09 00:00:00.000000,390.37,397.11,385.67,387.7,42722000.0
2023-06-08 00:00:00.000000,377.24,388.64,375.05,385.1,41777200.0
2023-06-07 00:00:00.000000,389.15,394.99,373.56,374.75,51199800.0
2023-06-06 00:00:00.000000,388.3,391.6,381.48,386.54,38872900.0
2023-06-05 00:00:00.000000,389.09,395.65,387.07,391.71,39609400.0
2023-06-02 00:00:00.000000,400.97,405.0,390.58,393.27,48165500.0
2023-06-01 00:00:00.000000,384.89,400.5,383.4,397.7,63587300.0
2023-05-31 00:00:00.000000,394.88,402.95,378.22,378.34,100258000.0
2023-05-30 00:00:00.000000,405.95,419.38,399.49,401.11,92340100.0
2023-05-26 00:00:00.000000,378.9,391.7,375.5,389.46,71439700.0
2023-05-25 00:00:00.000000,385.23,394.8,366.35,379.8,154391100.0
2023-05-24 00:00:00.000000,302.1,306.07,298.06,305.38,72141900.0
2023-05-23 00:00:00.000000,310.0,312.88,306.31,306.88,35625300.0
2023-05-22 00:00:00.000000,309.01,315.2,306.8,311.76,37200000.0
2023-05-19 00:00:00.000000,315.36,315.8,309.16,312.64,47312400.0
2023-05-18 00:00:00.000000,304.1,318.28,303.2,316.78,74872500.0
2023-05-17 00:00:00.000000,295.84,301.99,294.3,301.78,43253500.0
2023-05-16 00:00:00.000000,288.41,298.7,288.32,292.13,44940500.0
2023-05-15 00:00:00.000000,285.08,289.69,281.52,289.53,29392600.0
2023-05-12 00:00:00.000000,285.29,287.8,280.46,283.4,27402700.0
2023-05-11 00:00:00.000000,288.96,289.5,282.46,285.78,32214900.0
2023-05-10 00:00:00.000000,290.05,291.13,284.61,288.85,36935000.0
2023-05-09 00:00:00.000000,288.99,289.73,284.5,285.71,31486900.0
2023-05-08 00:00:00.000000,285.22,292.2,283.5,291.51,34497900.0
2023-05-05 00:00:00.000000,278.26,287.55,277.31,286.8,36101400.0
2023-05-04 00:00:00.000000,276.51,278.59,272.4,275.62,32185000.0
2023-05-03 00:00:00.000000,278.4,283.67,274.72,278.02,38338700.0
2023-05-02 00:00:00.000000,286.8,288.36,280.83,282.1,40273000.0
2023-05-01 00:00:00.000000,278.4,290.58,277.8,289.1,57032900.0
2023-04-28 00:00:00.000000,272.25,277.58,270.71,277.49,29168700.0
2023-04-27 00:00:00.000000,273.63,274.95,266.25,272.26,37716100.0
2023-04-26 00:00:00.000000,270.02,273.3,267.05,269.56,40633700.0
2023-04-25 00:00:00.000000,270.78,272.47,262.25,262.41,37852700.0
2023-04-24 00:00:00.000000,270.13,273.66,266.71,270.42,33928200.0
2023-04-21 00:00:00.000000,269.52,271.83,267.22,271.19,34510300.0
2023-04-20 00:00:00.000000,276.71,280.3,270.0,271.04,42771300.0
2023-04-19 00:00:00.000000,273.61,280.0,272.32,279.31,35866000.0
2023-04-18 00:00:00.000000,275.33,281.1,273.57,276.67,60481200.0
2023-04-17 00:00:00.000000,265.65,270.06,264.33,270.02,32147100.0
2023-04-14 00:00:00.000000,265.04,268.83,262.2,267.58,39566000.0
2023-04-13 00:00:00.000000,267.34,268.87,263.29,264.63,35361500.0
2023-04-12 00:00:00.000000,273.7,274.68,264.48,264.95,44625900.0
2023-04-11 00:00:00.000000,277.24,277.9,271.26,271.69,31437800.0
2023-04-10 00:00:00.000000,268.23,276.21,266.69,275.79,39527900.0
2023-04-06 00:00:00.000000,265.84,270.8,264.27,270.37,39765400.0
2023-04-05 00:00:00.000000,268.29,269.98,263.95,268.81,51501500.0
2023-04-04 00:00:00.000000,279.66,280.0,273.07,274.53,36859200.0
2023-04-03 00:00:00.000000,275.09,280.0,273.36,279.65,39871600.0
2023-03-31 00:00:00.000000,271.4,278.34,271.05,277.77,43393300.0
2023-03-30 00:00:00.000000,272.29,274.99,271.02,273.83,36451600.0
2023-03-29 00:00:00.000000,268.25,270.78,265.97,269.84,39369400.0
2023-03-28 00:00:00.000000,264.47,265.13,258.5,264.1,35610400.0
2023-03-27 00:00:00.000000,268.37,270.0,263.65,265.31,36102600.0
2023-03-24 00:00:00.000000,270.31,271.67,263.55,267.79,45492000.0
2023-03-23 00:00:00.000000,271.15,274.99,266.9,271.91,56488900.0
